,Nbr_Emails,SizeKB
0,31.88470066518847,118.35587583148568
1,15.763372620126923,673.7388939256573
2,15.249866808737378,388.13425679275434
3,0.3999999999999999,3213.0666666666666
4,17.75197472353871,1084.8167456556082
5,29482.0,47.99999999999997
